Trddt,beta,beta_n,beta_p,beta_mn,beta_mp
2005-01-04,0.6549246395423033,0.6361755339284583,0.31353386962470553,0.20362024644807253,0.09116451756278798
2005-01-05,0.6494126093536202,0.19888112484564643,0.6427691919072226,0.0004383258070724555,0.19179938159217635
2005-01-06,0.5161213960524511,0.7087977479852073,0.4171464834360948,0.32013967164380674,0.2896831637250443
2005-01-07,0.7614693830509461,0.028263228630471236,1.317595349806974,0.5305596199739754,0.05382957541252354
2005-01-10,2.173366573628254,0.725328651939894,1.6388071556099923,0.09669221869337502,0.0940770152282576
2005-01-11,2.316626698218706,1.569185466535164,1.8788613902181004,0.24342258829571942,0.8879975702388391
2005-01-12,1.5853306002791276,1.1111001480606535,1.4021398833764873,0.5016554370211534,0.4262539941368594
2005-01-13,2.6050013972584942,1.684447087027113,2.00610874900298,0.5368529098915557,0.5487015288800431
2005-01-14,1.2943170513615225,0.8375113974701195,0.8305704693196798,0.20241933557571798,0.17134547985255885
2005-01-17,1.3572071854137218,0.9053701061190879,1.13006973383997,0.6388354893883412,0.03939716515699464
2005-01-18,1.8531151180770231,0.6226592621065625,1.569640424583845,0.22163946398104759,0.11754510463233689
2005-01-19,2.028175735649186,1.4451831999799272,1.139779663553298,0.16487828301424245,0.39190884486979694
2005-01-20,1.7842758970528525,1.0308079027235721,1.3333491807567266,0.4016737772568947,0.1782074091705516
2005-01-21,1.6489355490707767,1.0250530873753916,0.9949504088314929,0.2829710722673189,0.08809687486878903
2005-01-24,0.8272015360374296,1.200328174083713,0.2579908711739977,0.45217425925615623,0.17894324996412506
2005-01-25,1.305285540943605,0.3284477456685426,1.5328285878063488,0.10120183303996769,0.4547889594913187
2005-01-26,1.1812342732753884,1.0752268058815768,0.8221748808052456,0.4402110950554674,0.27595631835596646
2005-01-27,3.178090811448393,2.322363518686216,1.1982471615475598,0.148055539920503,0.19446432886487966
2005-01-28,2.601443347680483,2.028625852031205,0.9526299738003343,0.13630898067587735,0.24350349747517872
2005-01-31,1.5063349719287473,0.9710348564612512,1.1473471283947663,0.4231925942260229,0.1888544187012473
2005-02-01,2.280795324895116,2.708888789862583,1.0446862014305793,0.49393635765059746,0.978843308747449
2005-02-02,1.404769923227497,0.19814684270625085,1.3133505657873308,0.028726696777641635,0.0780007884884431
2005-02-03,2.454159978468651,1.2394929368157428,1.2704207870996522,0.043380620066756956,0.012373125379987172
2005-02-04,1.4431979090752858,0.5017819931636639,1.113696740942611,0.06074386909790013,0.11153695593308893
2005-02-16,0.9811062251136506,0.60876910897389,0.9472678871162391,0.3105731672758956,0.26435760370058303
2005-02-18,1.0618090223215981,1.035141235403993,0.8707161371413823,0.39212300597943883,0.4519253442443384
2005-02-21,0.9219619841354459,0.20525569559438386,0.9620163195013186,0.15039653392092991,0.09491349703932675
2005-02-22,1.3826915169363376,0.4419872572716544,1.0632030969978625,0.072021794728511,0.05047704260466821
2005-02-23,0.9947522655551893,0.4714070380704181,1.0394340865280645,0.3070646653759099,0.2090241936673834
2005-02-24,0.8742206824886658,0.5219041823888727,0.9164272749591533,0.3679052046011249,0.1962055702582353
2005-02-28,1.136324659801384,0.8112134664167086,0.7605364358464269,0.14712212230055796,0.2883031201611934
2005-03-01,0.6595559318467124,0.4790816614067783,0.5417136309637969,0.17142064658599152,0.18981871393787134
2005-03-02,1.0075451935957511,0.9402997759435127,0.40984481312725046,0.09725011893931926,0.24534927653569263
2005-03-03,1.1570901893369308,0.5113417461401247,0.8474819385766527,0.15211976276570946,0.04961373261413731
2005-03-04,1.001657433759565,1.0872910570606118,0.7027329050602714,0.5425245312303674,0.24584199713095076
2005-03-07,1.2958784408126027,0.6714796403310858,1.3068161827738332,0.34052995185841334,0.34188743043390296
2005-03-08,0.7872028029741074,0.44692040603948,1.0374309881998232,0.3975697443888923,0.29957884687630343
2005-03-09,1.1032291421890592,1.1580023709669183,0.5886719062769932,0.2675439629117541,0.3759011721430981
2005-03-10,1.7282369974043206,1.6867251025610186,0.23707466126078022,0.16621506302394196,0.029347703393536165
2005-03-11,1.0849325109293522,0.4936876466895707,0.7722905894089506,0.09966106440012004,0.08138466076904888
2005-03-14,0.6190979564109105,0.5462895278069816,0.27280854361147877,0.15117316382337398,0.04882695118417589
2005-03-15,0.613304293620502,0.820125047512139,0.11294884262505966,0.07299889924774179,0.24677069726895487
2005-03-16,0.8606355564408552,0.5964902687474536,0.47646496000506444,0.18558171303509813,0.02673795927656485
2005-03-17,2.046049764895475,1.5489513109872657,0.7065876011925515,0.15583932985539464,0.05364981742894716
2005-03-18,1.437336543631054,0.9450287850517634,0.8356720877556226,0.291225418229379,0.05213891094695302
2005-03-21,0.7073039435705821,0.5504642619629774,0.4809141962048856,0.03355674862901439,0.29051776596826645
2005-03-22,2.831363116084669,2.506490008566792,0.8305994348744745,0.2690558102300298,0.2366705171265678
2005-03-23,0.8766412496219664,0.6306148557157614,0.5818033011841299,0.0522177226947765,0.2835591845831484
2005-03-24,1.311453318179899,0.6171651604627942,0.8627819199632991,0.11056415550428338,0.05792960674191115
2005-03-25,0.2217667232858565,0.4514727872477346,0.3417480576388089,0.20550166675124187,0.365952454849445
2005-03-28,1.3330609089964982,0.6951814466409402,1.0860903657545475,0.14739605048667528,0.30081485291231413
2005-03-29,0.5431951885893902,0.9799067275282736,0.2526696366079858,0.4791957504121343,0.21018542513473482
2005-03-30,1.4876036300850668,1.1134809897111186,0.9335870356876751,0.24919525401308104,0.31026914130064576
2005-03-31,1.910957980520624,0.718407638275102,1.44178583674958,0.03809850119828131,0.21113699330577648
2005-04-04,0.37338264027751644,0.488014857188336,0.3191167257428432,0.25345781192930855,0.1802911307243542
2005-04-05,1.242129084189259,0.9515646313867212,0.979301965610523,0.28873215435130284,0.40000535845668234
2005-04-06,1.0549061141129836,0.34785133493879694,0.8897902286721276,0.07149527438510016,0.11124017511284083
2005-04-07,1.6615780563971536,0.5421533648563029,1.3034185734706616,0.12486126588821075,0.05913261604160036
2005-04-08,1.8994577143955125,0.7511464184274264,1.401177682899027,0.08615839216088797,0.16670799477005274
2005-04-11,0.6069025996329558,0.5862796911738175,0.37335903408625515,0.1360023667077979,0.21673375891931904
2005-04-12,1.1122664595226492,1.3748112553858498,0.8832525474649384,0.7947884205148853,0.35100892281325413
2005-04-13,0.8455340897164236,0.4865401946963392,0.5023203042715298,0.023788790934258456,0.11953761831718702
2005-04-14,1.4062146744732116,1.5385889808663546,0.3174296155716824,0.3377806616337787,0.11202326033104701
