Trddt,beta,beta_n,beta_p,beta_mn,beta_mp
2005-01-04,-0.09975801838158588,0.2537348453428479,0.1993314109395012,0.19623438181560357,0.35658989284833137
2005-01-05,0.15004348774389775,0.0636914441505143,0.6794469349759157,0.1912843447048184,0.4018105466777139
2005-01-06,-0.07639245358164803,0.7622586372263166,0.1835098929356534,0.4267261662143413,0.5954348175292767
2005-01-07,0.125875744909357,0.19626211940974925,0.4663489273761099,0.18612490446256877,0.35061039741393335
2005-01-10,0.0,0.0,0.0,-0.0,-0.0
2005-01-12,1.3335125594531179,1.3756314716930615,1.0143207603902311,0.7743376240464481,0.28210204858372673
2005-01-13,1.1908060557324245,1.3301964050563082,1.2917438551210472,0.321059034803264,1.1100751696416673
2005-01-14,0.3422809015247952,0.8830272095445716,0.22545408839707187,0.33696943364151966,0.4292309627753286
2005-01-17,0.39247440647760695,0.9358142419795501,0.40496960771290147,0.5935526653607082,0.35475677785413645
2005-01-18,-0.3303886586649095,0.34888424653168165,0.2712746769207209,0.5549167515671776,0.3956308305501345
2005-01-19,0.10532333405101046,1.4694982245254473,0.9849470509421415,1.10487447228724,1.2442474691293386
2005-01-20,-0.4700757127536172,0.5983520387352473,0.3009706478798525,1.0206974668202784,0.34870093254843865
2005-01-21,0.45146106153251825,0.45012052721080736,0.4668579670159682,0.16689562789848014,0.2986218047957772
2005-01-24,0.34607592755875205,0.9097196949797561,0.24327980550080905,0.3007400855480601,0.506183487373753
2005-01-25,0.35222138821453086,0.49076899463175216,1.0211105968746113,0.6249092475384467,0.5347489557533859
2005-01-26,-1.9779468165876883,0.38458749374981066,0.38490986729071547,1.5195953368275192,1.2278488408006953
2005-01-27,0.7418286451491092,1.068807936674873,0.7279863968737212,0.3585712880248207,0.6963944003746645
2005-01-28,0.7061191880694959,1.1472039719215386,1.061130994674215,0.681882864687652,0.8203329138386055
2005-01-31,0.6932904494938883,1.01539546933173,0.48670914650387515,0.28455748359528443,0.5242566827464323
2005-02-01,2.6915402830163906,0.998579290260028,2.044249359234677,0.1902348278203999,0.16105353865791414
