Trddt,beta,beta_n,beta_p,beta_mn,beta_mp
2005-01-04,-2.479623505627181,0.28185877754890565,0.43781797941785244,2.8441591196951728,0.3551411428987664
2005-01-05,2.3861515058064975,0.512869904222809,2.0964664471845955,0.08856140148308722,0.13462344411781965
2005-01-06,0.830984485472273,0.5872764723455072,0.4584128654302316,0.07339548098587771,0.14130937131758814
2005-01-07,1.8367096302156727,0.4076398655291862,1.9588272924066588,0.34832261565153083,0.18143491206864154
2005-01-10,0.0,0.0,0.0,-0.0,-0.0
2005-01-11,1.460234664532132,1.7254852562767535,1.4314434290967313,0.5009286692530801,1.1957653515882727
2005-01-12,1.180949913398849,2.2517962559347593,1.356012126284609,1.4341168273312241,0.9927416414892951
2005-01-13,0.26466760691677427,1.3733179439006868,2.445658769619114,2.642618956335096,0.9116901502679303
2005-01-14,2.2596606372284103,1.760500238456828,1.486591392722566,0.5752031151094388,0.41222787884154527
2005-01-17,1.402333881811179,1.1556593383317126,1.6941061509002069,1.1455465517855306,0.30188505563520995
2005-01-18,0.5706382531461658,0.6151869072172186,1.49315859283243,0.4321203622503889,1.105586884653094
2005-01-19,2.232655351795743,2.1090401543178263,0.9727840585332834,0.47972015450657846,0.36944870654878814
2005-01-20,1.8483501403671039,1.498785638683588,0.9165810900989448,0.3246665786215166,0.24235000979391227
2005-01-21,1.9203153416046181,0.8944599620267123,1.1358686607975674,0.03794917035710573,0.07206411086255562
2005-01-24,2.0357195895607605,1.9091170840735525,0.4220869757597799,0.06188855059897446,0.2335959196735975
2005-01-25,1.6334228395099608,0.7143170422216288,1.7063139010819264,0.4026849577579879,0.3845231460356066
2005-01-26,2.4565624395603183,1.9283073470936258,1.0425782289212917,0.3438436848243014,0.17047945163029782
2005-01-27,2.0465143190034576,1.4109397681955658,1.008753756340416,0.21123690662042657,0.16194229891209766
2005-01-28,4.563572714987953,3.6919819672076044,1.6350198963970717,0.5107350503399417,0.2526940982767814
2005-01-31,1.4430129470621786,1.2261781442735553,0.8332029364769821,0.5541413132595883,0.06222682042877057
2005-02-01,2.450312101983023,1.62056478511598,1.3252684222454036,0.21052646280473247,0.28499464257362805
2005-02-02,1.3302745148874473,0.21985884898185598,1.3733790907552625,0.06938368415724694,0.1935797406924242
2005-02-03,2.34090791249074,1.198193444314246,1.252745679192203,0.011092307162326705,0.09893890385338208
2005-02-04,0.6392478658846481,0.2504104586011317,0.7606100606735698,0.1419895941409888,0.2297830592490646
2005-02-16,1.596838627325818,1.0680687163345324,0.8089435681455266,0.1675719363469954,0.11260172080724563
2005-02-18,1.285619349155177,1.2838362403779373,0.6227903237260777,0.251286204458407,0.36972101049043093
2005-02-21,1.4162955802539339,0.4130529764999982,1.589851210883736,0.22168081067540604,0.3649277964543945
2005-02-22,0.7698990124113574,0.36273785713160167,0.619535311364883,0.04268761998737408,0.16968653609775328
2005-02-23,1.0201921380551078,0.8397974925665,0.7832771434225206,0.39119134404967393,0.211691153884239
2005-02-24,0.703809298459628,0.5336595053982325,0.6497721398731038,0.1650337579156687,0.31458858889603963
2005-02-28,0.42011781280893445,0.8107815234410134,0.4923623287728647,0.14749445216617596,0.7355315872387675
2005-03-01,1.7335371777545334,1.2707603304064015,1.0588555521472969,0.18954587330745531,0.4065328314917092
2005-03-02,0.9855226703679395,0.8351672577850325,0.5073684040709655,0.18837743314346408,0.16863555834459454
2005-03-03,1.8670505032215914,0.6956746241511597,1.5936760741472502,0.16704979971837478,0.25525039535844407
2005-03-04,1.8025346897645975,1.4505069027009942,0.671645042927262,0.19709408776970744,0.12252316809395139
2005-03-07,0.41530182679795025,0.5328893164358348,0.4852587752048309,0.15561051403165835,0.44723575081105715
2005-03-08,0.6672633765455886,0.2673970983626239,0.9348792242999021,0.15943903327307227,0.37557391284386515
2005-03-09,-0.009175964232025047,0.5491831034118237,0.543985429720705,0.4809892090106759,0.6213552883538779
2005-03-10,1.9053808391075642,1.688846324414336,0.40354504248724166,0.17593465724445012,0.011075870549563264
2005-03-11,1.080479108583799,0.5485087581453789,0.9359093661331582,0.18794823350725962,0.21599078218747841
2005-03-14,1.3507576048403893,0.6557005079454363,0.7633596311137671,0.005152943643395971,0.06314959057541832
2005-03-15,0.41601656419602595,0.38989987217358035,0.2122197323666029,0.05669069383048335,0.1294123465136741
2005-03-16,-0.01960651946960551,0.21005847316889073,0.3135997727973975,0.2883648866316963,0.2548998788041974
2005-03-17,1.2720771901213361,1.370323242797956,0.4704189319648381,0.4404258744069258,0.1282391102345322
2005-03-18,1.739963706554183,1.5148238362153748,0.7029705198408204,0.23166081402745858,0.2461698354745537
2005-03-21,0.9332581164674605,0.2670303986007577,1.14534931042076,0.3321223581260953,0.14699923442796187
2005-03-22,1.1442292609992397,1.278531001593311,0.49670681443927867,0.20564704232350323,0.42536151270984657
2005-03-23,1.288144533226177,1.004845244545519,0.733627771029964,0.09897135697541283,0.3513571253738931
2005-03-24,0.7797605462789694,0.3311992349155194,0.8012017078557285,0.19826763010603055,0.15437276638624792
2005-03-25,0.7160425912910878,0.7159904673587698,0.1929382911478364,0.06797668732855412,0.12490947988696421
2005-03-28,1.206903535607508,0.9621970349465188,0.6758982328309507,0.022725385822365676,0.40846634634759577
