Trddt,beta,beta_n,beta_p,beta_mn,beta_mp
2005-04-08,2.6906533775210115,0.9513393540987641,2.524152443437436,0.12868864893480836,0.6561497710803802
2005-04-11,1.7613478913194256,1.1963548013812444,0.7478759396938341,0.07986789860262483,0.10301495115302801
2005-04-12,0.8724612288927278,1.6165005500513578,0.37212515068086954,0.9406756543835513,0.17548881745594838
2005-04-13,0.6479425878041933,0.3830853384625918,0.5656958156688024,0.2018911576527678,0.09894740867443308
2005-04-14,1.3000516172092687,1.2211366248353497,0.25266533859539864,0.06765978427449287,0.10609056194698693
2005-04-15,1.2010271299964725,1.3162952938097614,0.7045163612852987,0.3243719929241075,0.49541253217447995
2005-04-18,0.5498911845988748,0.8438603565178637,0.36536036114960113,0.49106866672976834,0.1682608663388217
2005-04-19,1.795553208972316,0.8709949275374734,1.2095427590861454,0.08236898714699328,0.20261549050430952
2005-04-20,2.6950434300090875,2.5362098623866682,0.5665409320478549,0.21317160992316547,0.19453575450227
2005-04-21,0.45871349282928775,0.7464093093076828,0.8067140397497645,0.6210908699506063,0.4733189862775532
2005-04-22,1.1154895628217794,0.9420148589489684,0.6847847706531747,0.15165936264248006,0.3596507041378835
2005-04-25,0.9841808463582813,0.944362585930828,0.79228183905691,0.27947015351422755,0.4729934251152293
2005-04-27,1.3374663438572658,1.1229282545825872,1.0969876034281347,0.39277285628590597,0.4896766578675499
2005-04-28,1.7271837910547276,0.5533723540952953,1.3222583358544309,0.10776870416061586,0.04067819473438266
2005-04-29,0.9522701623424716,0.9386968176760749,0.48920211151998283,0.3086248155700879,0.16700395128349815
2005-05-09,0.0,0.0,0.0,-0.0,-0.0
2005-05-10,0.3574908054993687,0.35015214261833183,0.3955515764528514,0.28257149329766484,0.10564142027414976
2005-05-11,0.35352365453308043,0.09121011304800802,0.8620567195576758,0.3796978228374507,0.22004535523515276
2005-05-12,1.126875970996723,1.3436885346946563,1.2272302158676744,0.726035727348571,0.7180070522170366
2005-05-13,1.2798013803959702,0.661006959050451,1.2666900341598977,0.1398211459546064,0.5080744668597721
2005-05-16,1.603208794816835,1.4491277370434326,1.0858051303580443,0.6899451972608199,0.24177887532382186
2005-05-17,1.1343697741566856,0.7489861669437665,0.7191512984350471,0.12107887538967568,0.21268881583245255
2005-05-18,2.648410905291736,0.9803938274079269,2.108566777352321,0.33224178294195533,0.10830791652655644
2005-05-19,1.8802460942854802,0.9779096131933998,1.4028165413619642,0.313384120618697,0.18709593965118715
2005-05-20,2.0529738764660204,0.9852984138593613,1.354709129273608,0.10734749306573396,0.1796861736012149
2005-05-23,0.1837185289906934,1.1443823814734737,0.6825639935286442,1.3228977788701668,0.32033006714125756
2005-05-24,1.2675495885161374,0.3445106190133726,1.6593579046021314,0.32954082568552484,0.40677810941384185
2005-05-25,2.890235347538675,1.9969208660533095,1.963565377617797,0.43750327781523934,0.6327476183171927
2005-05-26,2.36825543072084,1.5792819096054742,1.137683725564056,0.18602815323201682,0.16268205121667395
2005-05-30,1.5485644358341997,0.6562515194145461,1.6391592230650374,0.15665481705675957,0.5901914895886241
2005-05-31,1.8862481149066685,1.2271619685667314,1.3064527999219817,0.6038174406479025,0.04354921293414225
2005-06-01,2.0769966767363646,1.9185026460990813,0.5080888784775179,0.3132842193181088,0.03631062852212553
