Trddt,beta,beta_n,beta_p,beta_mn,beta_mp
2005-04-08,0.8034672224470696,0.38689022278683455,0.783791585645396,0.09949271873283705,0.267721867252324
2005-04-11,1.7676148569149808,0.9227984926071332,1.1714105664642525,0.25529715883057397,0.07129704332583109
2005-04-12,2.171993635930049,1.6083293216485224,0.969718946622496,0.11568129233428183,0.2903733400066875
2005-04-13,0.3826865884963033,0.6410275397673371,0.3053379173855187,0.15761059776957084,0.4060682708869815
2005-04-14,0.028368788961459113,0.7587417620857688,0.408838397551694,0.6702930224515631,0.4689183482244407
2005-04-15,1.3204353830378228,1.3086085634519307,0.7804367293170721,0.60367770615294,0.16493220357824012
2005-04-18,4.52496813301616,4.107617034680254,1.0961021576256054,0.4187809752148177,0.25997008407488065
2005-04-19,0.8360511050885195,0.7458014056527164,1.0160996233035378,0.25439190728769623,0.6714580165800386
2005-04-20,0.3855442951018162,1.05788093036211,0.5863926410131203,0.8310875901495182,0.42764168612389597
2005-04-21,1.1249013608237153,0.8945936034612891,1.2877398618136906,0.5052759276002922,0.5521561768509722
2005-04-22,1.3476368375172572,1.145880137304162,0.8097994322781417,0.21460429512371126,0.39343843694133535
2005-04-25,2.518603228261478,1.7410025774210007,1.0632478403939845,0.13202938462412778,0.15361780492937915
2005-04-27,0.8247774303918812,0.8075347591446326,0.816635603835616,0.472839546319526,0.3265533862688411
2005-04-28,3.1743857509527387,0.9184485192769918,2.5763033381076803,0.10355202209317041,0.216814084338763
2005-04-29,2.2507946534137737,1.4538194175656098,1.0929625119601902,0.21364148637274705,0.08234578973927945
2005-05-09,0.8779533595054432,0.9582179888655343,0.23226814096568715,0.0962460282036839,0.2162867421220944
2005-05-10,2.7520863498456087,1.2834118836868287,1.608663689423355,0.07334578942922311,0.06664343383535147
2005-05-11,2.4153534357859985,1.5402876076368892,1.3038981469238788,0.22983454528509337,0.19899777348967634
2005-05-12,1.5412987425252536,1.083494604412472,0.8157241649539083,0.2617362742486525,0.09618375259247419
2005-05-13,2.0951654408328952,0.6540824303250724,1.5983356546886467,0.13460210214669485,0.022650542034128973
2005-05-16,2.88920862350924,2.0786707647767853,1.894451678851179,0.507044116017583,0.5768697041011415
2005-05-17,1.9702727148658103,0.6939822065098213,1.3725166504475081,0.05093274721774358,0.045293394873775226
2005-05-18,2.3255820798680533,0.986245323956679,1.4618224684362586,0.024204155005805028,0.09828155751907892
2005-05-19,2.003082258745632,0.9562191744487746,1.2132652701650208,0.04695203414572523,0.11945015172243816
2005-05-20,1.1800063512121441,0.5707350835671654,0.9964945521843912,0.09254055937826823,0.2946827251611441
2005-05-23,2.913181627547859,2.8899533438455807,0.567311016398241,0.13956677091353656,0.40451596178242644
2005-05-24,0.5669552503737425,0.21695490237885254,0.7986733133221411,0.1480930185762191,0.3005799467510322
2005-05-25,1.5320813230974692,1.1666881412440366,0.915134473899628,0.3329969581158255,0.21674433393037015
2005-05-26,3.617348188347173,1.89574792586404,1.9083061544606479,0.10632511317553402,0.08038077880198109
2005-05-27,2.053826901121403,0.9676859256784883,1.567667127639576,0.2879821609796004,0.19354399121706076
2005-05-30,1.9922605585006157,0.8981764307215633,1.4777546949905151,0.283020030365944,0.10065053684551879
2005-05-31,0.46962136872635385,0.5193658422611676,0.6861265005554211,0.2531162991959561,0.4827546748942787
2005-06-01,1.4752595011135956,1.0692715396788803,0.8177164900216376,0.41172852858692227,-0.0
2005-06-02,0.9669562867788652,1.0001379741154244,0.44069629535510724,0.3163004486285894,0.15757753406307695
